Source DataFile                                ,    DATE   ,   TIME  ,    Time__mSec   , RFID_User_Data      , Barcode_Data        ,     PIF ,        Lon,         Lat, GPS_stat,    LEDSel,   Light_1,   Light_2,   Light_3,   Light_4,   Light_5,   Light_6, Dur-Wat,      ChiSq,  QARredMax,     Chisq,        Fo,        Fm,     Fv/Fm,       Sig,         p,    Alp1QA,    Tau1QA,    Alp2QA,    Tau2QA,    Alp3QA,    Tau3QA,   Light_1,
-----------------------------------------------,-----------,---------,-----------------,---------------------,---------------------,---------,-----------,------------,---------,----------,----------,----------,----------,----------,----------,----------,--------,-----------,-----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm011_data.csv , 2023/02/07, 11:58:55,    1675785535076,--Not Acquired--     ,--Not Acquired--     , -2936.61,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.2910,     0.9186,    394.98,    626.54,    0.3696,    443.11,    0.2470,    0.7312,       409,    0.1998,      1768,    0.0690,     38366,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm011_data.csv , 2023/02/07, 11:59:00,    1675785540024,--Not Acquired--     ,--Not Acquired--     , -2945.20,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.1636,     0.9352,    396.47,    624.39,    0.3650,    486.21,    0.2960,    0.8084,       468,    0.1193,      2401,    0.0723,     34730,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm011_data.csv , 2023/02/07, 11:59:05,    1675785544972,--Not Acquired--     ,--Not Acquired--     , -2948.50,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.9452,     0.9123,    398.04,    637.41,    0.3755,    483.70,    0.2270,    0.7419,       344,    0.1930,      1479,    0.0651,     25469,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm011_data.csv , 2023/02/07, 11:59:10,    1675785549898,--Not Acquired--     ,--Not Acquired--     , -2949.53,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.1011,     0.9279,    397.16,    628.33,    0.3679,    500.88,    0.2780,    0.7393,       381,    0.1923,      1641,    0.0684,     29970,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm011_data.csv , 2023/02/07, 11:59:15,    1675785554833,--Not Acquired--     ,--Not Acquired--     , -2951.89,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   112  ,     0.9175,     0.9405,    399.64,    624.00,    0.3596,    518.24,    0.3260,    0.7773,       441,    0.1528,      1760,    0.0699,     27166,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm011_data.csv , 2023/02/07, 11:59:19,    1675785559739,--Not Acquired--     ,--Not Acquired--     , -2957.17,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   112  ,     0.7014,     0.9399,    398.74,    622.86,    0.3598,    504.86,    0.3220,    0.7161,       435,    0.2063,      1331,    0.0776,     29050,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm011_data.csv , 2023/02/07, 11:59:24,    1675785564654,--Not Acquired--     ,--Not Acquired--     , -2949.29,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.8284,     0.9366,    399.98,    631.58,    0.3667,    505.06,    0.3360,    0.7408,       400,    0.1866,      1598,    0.0726,     29821,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm011_data.csv , 2023/02/07, 11:59:29,    1675785569574,--Not Acquired--     ,--Not Acquired--     , -2956.77,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.4029,     0.9267,    396.00,    625.61,    0.3670,    497.75,    0.2360,    0.8272,       441,    0.1151,      2890,    0.0577,     39169,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm011_data.csv , 2023/02/07, 11:59:34,    1675785574514,--Not Acquired--     ,--Not Acquired--     , -2943.15,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.8271,     0.9326,    396.73,    626.10,    0.3663,    471.77,    0.3020,    0.7937,       453,    0.1383,      2451,    0.0680,     34745,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm011_data.csv , 2023/02/07, 11:59:39,    1675785579425,--Not Acquired--     ,--Not Acquired--     , -2943.31,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.9093,     0.9400,    399.05,    624.78,    0.3613,    500.03,    0.3330,    0.7295,       438,    0.1911,      1354,    0.0794,     25572,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm011_data.csv , 2023/02/07, 11:59:44,    1675785584376,--Not Acquired--     ,--Not Acquired--     , -2947.64,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.9313,     0.9327,    401.48,    627.78,    0.3605,    472.21,    0.3140,    0.7720,       440,    0.1570,      1810,    0.0710,     30064,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm011_data.csv , 2023/02/07, 11:59:49,    1675785589300,--Not Acquired--     ,--Not Acquired--     , -2950.39,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.9333,     0.9131,    394.32,    629.59,    0.3737,    464.91,    0.2030,    0.7717,       394,    0.1619,      1791,    0.0664,     34921,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm011_data.csv , 2023/02/07, 11:59:54,    1675785594217,--Not Acquired--     ,--Not Acquired--     , -2942.91,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.6391,     0.9322,    395.70,    628.46,    0.3704,    506.22,    0.2860,    0.7046,       385,    0.2278,      1526,    0.0676,     38321,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm011_data.csv , 2023/02/07, 11:59:59,    1675785599154,--Not Acquired--     ,--Not Acquired--     , -2934.33,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.8027,     0.9314,    396.66,    628.92,    0.3693,    502.41,    0.2880,    0.8138,       426,    0.1298,      2871,    0.0564,     37900,      0.00,
