Source DataFile                                               ,    DATE   ,   TIME  ,    Time__mSec   , RFID_User_Data      , Barcode_Data        ,     PIF ,        Lon,         Lat, GPS_stat,    LEDSel,   Light_1,   Light_2,   Light_3,   Light_4,   Light_5,   Light_6, Dur-Wat,      ChiSq,  QARredMax,     Chisq,        Fo,        Fm,     Fv/Fm,       Sig,         p,    Alp1QA,    Tau1QA,    Alp2QA,    Tau2QA,    Alp3QA,    Tau3QA,
--------------------------------------------------------------,-----------,---------,-----------------,---------------------,---------------------,---------,-----------,------------,---------,----------,----------,----------,----------,----------,----------,----------,--------,-----------,-----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_10C_05S_445_1_data.csv , 2023/02/14, 11:52:15,    1676389935015,--Not Acquired--     ,--Not Acquired--     , -1216.89,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     4.9765,     0.9176,   1064.24,   2213.71,    0.5193,    288.85,    0.4280,    0.5573,       426,    0.3453,      1912,    0.0974,     46145,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_10C_05S_445_1_data.csv , 2023/02/14, 11:52:16,    1676389936420,--Not Acquired--     ,--Not Acquired--     , -1211.97,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     4.2421,     0.9176,   1063.20,   2213.77,    0.5197,    288.25,    0.4310,    0.5433,       414,    0.3578,      1872,    0.0989,     46681,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_10C_05S_445_1_data.csv , 2023/02/14, 11:52:17,    1676389937790,--Not Acquired--     ,--Not Acquired--     , -1214.92,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     2.9331,     0.9164,   1063.63,   2217.82,    0.5204,    289.49,    0.4270,    0.5349,       401,    0.3667,      1813,    0.0984,     46145,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_10C_05S_445_1_data.csv , 2023/02/14, 11:52:19,    1676389939156,--Not Acquired--     ,--Not Acquired--     , -1213.27,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     3.6811,     0.9195,   1067.43,   2209.54,    0.5169,    288.49,    0.4360,    0.5411,       421,    0.3599,      1883,    0.0990,     46464,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_10C_05S_445_1_data.csv , 2023/02/14, 11:52:20,    1676389940554,--Not Acquired--     ,--Not Acquired--     , -1215.79,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     4.4764,     0.9153,   1064.34,   2217.15,    0.5200,    286.92,    0.4250,    0.5408,       407,    0.3599,      1872,    0.0993,     47293,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_10C_05S_445_1_data.csv , 2023/02/14, 11:52:22,    1676389941924,--Not Acquired--     ,--Not Acquired--     , -1213.82,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     4.4527,     0.9172,   1068.85,   2216.56,    0.5178,    288.47,    0.4330,    0.5233,       396,    0.3772,      1802,    0.0995,     45973,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_10C_05S_445_1_data.csv , 2023/02/14, 11:52:23,    1676389943301,--Not Acquired--     ,--Not Acquired--     , -1213.03,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   112  ,     4.2598,     0.9168,   1066.98,   2215.21,    0.5183,    288.31,    0.4280,    0.5351,       405,    0.3662,      1866,    0.0987,     48202,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_10C_05S_445_1_data.csv , 2023/02/14, 11:52:24,    1676389944675,--Not Acquired--     ,--Not Acquired--     , -1215.16,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     3.6199,     0.9170,   1067.16,   2213.25,    0.5178,    287.28,    0.4290,    0.5329,       408,    0.3676,      1869,    0.0995,     48702,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_10C_05S_445_1_data.csv , 2023/02/14, 11:52:26,    1676389946028,--Not Acquired--     ,--Not Acquired--     , -1209.37,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     3.7329,     0.9179,   1067.57,   2212.56,    0.5175,    288.92,    0.4280,    0.5318,       410,    0.3680,      1850,    0.1002,     48308,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_10C_05S_445_1_data.csv , 2023/02/14, 11:52:27,    1676389947400,--Not Acquired--     ,--Not Acquired--     , -1212.44,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     4.1085,     0.9180,   1068.24,   2214.01,    0.5175,    289.45,    0.4290,    0.5300,       406,    0.3707,      1850,    0.0993,     48805,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_10C_05S_445_1_data.csv , 2023/02/14, 11:52:28,    1676389948790,--Not Acquired--     ,--Not Acquired--     , -1213.58,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     4.5425,     0.9169,   1068.96,   2215.07,    0.5174,    287.51,    0.4280,    0.5351,       409,    0.3656,      1864,    0.0993,     48034,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_10C_05S_445_1_data.csv , 2023/02/14, 11:52:30,    1676389950178,--Not Acquired--     ,--Not Acquired--     , -1214.41,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     3.9689,     0.9164,   1069.94,   2216.88,    0.5174,    288.57,    0.4280,    0.5242,       396,    0.3762,      1809,    0.0996,     46472,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_10C_05S_445_1_data.csv , 2023/02/14, 11:52:31,    1676389951542,--Not Acquired--     ,--Not Acquired--     , -1213.82,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   122  ,     4.9888,     0.9168,   1067.39,   2213.72,    0.5178,    287.98,    0.4270,    0.5377,       409,    0.3631,      1898,    0.0992,     49248,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_10C_05S_445_1_data.csv , 2023/02/14, 11:52:33,    1676389952913,--Not Acquired--     ,--Not Acquired--     , -1212.95,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     3.5896,     0.9168,   1066.37,   2213.45,    0.5182,    287.52,    0.4250,    0.5366,       412,    0.3639,      1895,    0.0995,     50136,
