Source DataFile                                       ,    DATE   ,   TIME  ,    Time__mSec   , RFID_User_Data      , Barcode_Data        ,     PIF ,        Lon,         Lat, GPS_stat,    LEDSel,   Light_1,   Light_2,   Light_3,   Light_4,   Light_5,   Light_6, Dur-Wat,      ChiSq,  QARredMax,       Sig,   StDev %,  Flag,        Fo,   StDev %,  Flag,        Fm,   StDev %,  Flag,     Fv/Fm,   StDev %,  Flag,         p,   StDev %,  Flag,    Tau1QA,   StDev %,  Flag,    Alp1QA,   StDev %,  Flag,
C:\LIFT\Ottawa_2025\20251120_MaPo2008_2C_RLC_data.csv , 2025/11/20, 15:23:49,    1763666629318,--Not Acquired--     ,--Not Acquired--     ,     0.00,     0.0000,      0.0000,  NO DATA,    '10000,    120.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     5.8492,     0.8496,    163.10,    6.9451,  1000,    415.74,    0.4146,  1000,    550.75,    0.3588,  1000,    0.2451,    1.4081,  1000,    0.0000,    0.0000,  0000,      2181,   61.2269,  3000,    1.0000,    0.0000,  0000,
C:\LIFT\Ottawa_2025\20251120_MaPo2008_2C_RLC_data.csv , 2025/11/20, 15:23:51,    1763666631305,--Not Acquired--     ,--Not Acquired--     ,     0.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     4.0235,     0.9757,    215.18,    1.0182,  1000,    131.25,    0.6731,  1000,    437.14,    0.0994,  1000,    0.6998,    0.2500,  1000,    0.3610,    4.9597,  1000, 1.000e+07,   25.4430,  2000,    1.0000,    0.0000,  0000,
C:\LIFT\Ottawa_2025\20251120_MaPo2008_2C_RLC_data.csv , 2025/11/20, 15:24:02,    1763666642075,--Not Acquired--     ,--Not Acquired--     ,     0.00,     0.0000,      0.0000,  NO DATA,    '10000,    150.00,      0.00,      0.00,      0.00,      0.00,      0.00,   121  ,     4.6363,     0.8482,    153.53,    7.1678,  1000,    445.54,    0.9065,  1000,    571.41,    0.5230,  1000,    0.2203,    5.1111,  1000,    0.0000,    0.0000,  0000,      6067,  1.30e+06,  0000,    1.0000,    0.0000,  0000,
C:\LIFT\Ottawa_2025\20251120_MaPo2008_2C_RLC_data.csv , 2025/11/20, 15:24:04,    1763666644060,--Not Acquired--     ,--Not Acquired--     ,     0.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   211  ,     2.6565,     0.9692,    213.43,    1.3092,  1000,    132.62,    1.6139,  1000,    454.73,    0.0569,  1000,    0.7084,    0.5508,  1000,    0.3480,    5.3760,  1000,      9587,   23.0777,  1000,    1.0000,    0.0000,  0000,
C:\LIFT\Ottawa_2025\20251120_MaPo2008_2C_RLC_data.csv , 2025/11/20, 15:24:14,    1763666654792,--Not Acquired--     ,--Not Acquired--     ,     0.00,     0.0000,      0.0000,  NO DATA,    '10000,    200.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     5.3488,     0.8241,    144.87,   11.4242,  1000,    482.30,    1.0490,  1000,    593.27,    0.7440,  1000,    0.1870,    4.5588,  1000,    0.0000,    0.0000,  0000,      3238,  112.6690,  3000,    1.0000,    0.0000,  0000,
C:\LIFT\Ottawa_2025\20251120_MaPo2008_2C_RLC_data.csv , 2025/11/20, 15:24:17,    1763666657153,--Not Acquired--     ,--Not Acquired--     ,     0.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     4.9979,     0.9738,    213.86,    1.0118,  1000,    138.43,    0.4484,  1000,    463.25,    0.1205,  1000,    0.7012,    0.1798,  1000,    0.3490,    4.7931,  1000, 1.000e+07,   32.3707,  2000,    1.0000,    0.0000,  0000,
C:\LIFT\Ottawa_2025\20251120_MaPo2008_2C_RLC_data.csv , 2025/11/20, 15:24:28,    1763666667960,--Not Acquired--     ,--Not Acquired--     ,     0.00,     0.0000,      0.0000,  NO DATA,    '10000,    300.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.7284,     0.8443,    146.86,   25.8385,  2000,    539.92,    1.7645,  1000,    613.11,    0.9908,  1000,    0.1194,   12.1191,  1000,    0.0000,    0.0000,  0000, 1.000e+07,  102.5485,  3000,    1.0000,    0.0000,  0000,
C:\LIFT\Ottawa_2025\20251120_MaPo2008_2C_RLC_data.csv , 2025/11/20, 15:24:30,    1763666670500,--Not Acquired--     ,--Not Acquired--     ,     0.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     3.7488,     0.9738,    215.80,    1.2948,  1000,    139.04,    0.7918,  1000,    470.61,    0.1001,  1000,    0.7046,    0.2907,  1000,    0.3400,    6.6063,  1000, 1.000e+07,   20.9881,  1000,    1.0000,    0.0000,  0000,
C:\LIFT\Ottawa_2025\20251120_MaPo2008_2C_RLC_data.csv , 2025/11/20, 15:24:41,    1763666681304,--Not Acquired--     ,--Not Acquired--     ,     0.00,     0.0000,      0.0000,  NO DATA,    '10000,    400.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.7990,     0.8473,    148.43,    7.5986,  1000,    561.73,    0.4291,  1000,    617.58,    0.3666,  1000,    0.0904,    7.1940,  1000,    0.0000,  118.9871,  3000,   9801939,   83.6305,  3000,    1.0000,    0.0000,  0000,
C:\LIFT\Ottawa_2025\20251120_MaPo2008_2C_RLC_data.csv , 2025/11/20, 15:24:43,    1763666683601,--Not Acquired--     ,--Not Acquired--     ,     0.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   211  ,     4.0689,     0.9724,    215.22,    1.5513,  1000,    138.42,    1.0708,  1000,    468.93,    0.0774,  1000,    0.7048,    0.3576,  1000,    0.3290,    3.8010,  1000, 1.000e+07,   18.6493,  1000,    1.0000,    0.0000,  0000,
