Source DataFile                                       ,    DATE   ,   TIME  ,    Time__mSec   , RFID_User_Data      , Barcode_Data        ,     PIF ,        Lon,         Lat, GPS_stat,    LEDSel,   Light_1,   Light_2,   Light_3,   Light_4,   Light_5,   Light_6, Dur-Wat,      ChiSq,  QARredMax,       Sig,   StDev %,  Flag,        Fo,   StDev %,  Flag,        Fm,   StDev %,  Flag,     Fv/Fm,   StDev %,  Flag,         p,   StDev %,  Flag,    Tau1QA,   StDev %,  Flag,    Alp1QA,   StDev %,  Flag,
C:\LIFT\Ottawa_2025\20251120_MaPo2009_4C_16s_data.csv , 2025/11/20, 12:05:13,    1763654713182,--Not Acquired--     ,--Not Acquired--     ,     0.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     2.4046,     0.9850,    225.29,    1.2667,  1000,     78.72,    1.3737,  1000,    331.77,    0.1790,  1000,    0.7627,    0.3376,  1000,    0.4170,    3.0467,  1000, 1.000e+07,   27.6185,  2000,    1.0000,    0.0000,  0000,
C:\LIFT\Ottawa_2025\20251120_MaPo2009_4C_16s_data.csv , 2025/11/20, 12:05:30,    1763654729940,--Not Acquired--     ,--Not Acquired--     ,     0.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     3.4447,     0.9846,    225.02,    1.2103,  1000,     78.54,    1.0401,  1000,    328.09,    0.1361,  1000,    0.7606,    0.2672,  1000,    0.4130,    5.1259,  1000, 1.000e+07,   47.7723,  2000,    1.0000,    0.0000,  0000,
C:\LIFT\Ottawa_2025\20251120_MaPo2009_4C_16s_data.csv , 2025/11/20, 12:05:46,    1763654746714,--Not Acquired--     ,--Not Acquired--     ,     0.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     2.8521,     0.9857,    225.18,    0.8365,  1000,     77.50,    0.4508,  1000,    326.68,    0.1566,  1000,    0.7628,    0.1241,  1000,    0.4270,    3.5922,  1000, 1.000e+07,   31.5148,  2000,    1.0000,    0.0000,  0000,
C:\LIFT\Ottawa_2025\20251120_MaPo2009_4C_16s_data.csv , 2025/11/20, 12:06:03,    1763654763468,--Not Acquired--     ,--Not Acquired--     ,     0.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     3.6536,     0.9852,    225.46,    0.9916,  1000,     79.13,    0.9539,  1000,    323.46,    0.4023,  1000,    0.7554,    0.2007,  1000,    0.4190,    3.3177,  1000, 1.000e+07,   27.3983,  2000,    1.0000,    0.0000,  0000,
C:\LIFT\Ottawa_2025\20251120_MaPo2009_4C_16s_data.csv , 2025/11/20, 12:06:20,    1763654780274,--Not Acquired--     ,--Not Acquired--     ,     0.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     3.2857,     0.9837,    226.35,    1.1732,  1000,     79.24,    1.0643,  1000,    326.11,    0.1310,  1000,    0.7570,    0.2986,  1000,    0.4300,    4.3606,  1000,     13289,   35.8023,  2000,    1.0000,    0.0000,  0000,
C:\LIFT\Ottawa_2025\20251120_MaPo2009_4C_16s_data.csv , 2025/11/20, 12:06:37,    1763654796974,--Not Acquired--     ,--Not Acquired--     ,     0.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     2.6529,     0.9880,    230.04,    0.8412,  1000,     78.33,    0.7790,  1000,    325.15,    0.2346,  1000,    0.7591,    0.1875,  1000,    0.4380,    3.8440,  1000, 1.000e+07,   27.6186,  2000,    1.0000,    0.0000,  0000,
C:\LIFT\Ottawa_2025\20251120_MaPo2009_4C_16s_data.csv , 2025/11/20, 12:06:53,    1763654813739,--Not Acquired--     ,--Not Acquired--     ,     0.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     2.9162,     0.9808,    225.86,    1.2264,  1000,     78.15,    1.4883,  1000,    327.17,    0.1424,  1000,    0.7611,    0.3766,  1000,    0.4170,    2.8739,  1000,      8416,   20.9625,  1000,    1.0000,    0.0000,  0000,
C:\LIFT\Ottawa_2025\20251120_MaPo2009_4C_16s_data.csv , 2025/11/20, 12:07:10,    1763654830454,--Not Acquired--     ,--Not Acquired--     ,     0.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     3.7876,     0.9861,    226.56,    0.7714,  1000,     80.61,    0.7294,  1000,    328.85,    0.1577,  1000,    0.7549,    0.1914,  1000,    0.4260,    2.9420,  1000, 1.000e+07,   24.8763,  1000,    1.0000,    0.0000,  0000,
C:\LIFT\Ottawa_2025\20251120_MaPo2009_4C_16s_data.csv , 2025/11/20, 12:07:27,    1763654847205,--Not Acquired--     ,--Not Acquired--     ,     0.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   112  ,     1.3272,     0.9801,    224.60,    1.3803,  1000,     78.91,    2.7125,  1000,    331.14,    0.1659,  1000,    0.7617,    0.7235,  1000,    0.4220,    3.6132,  1000,      7221,   18.5073,  1000,    1.0000,    0.0000,  0000,
C:\LIFT\Ottawa_2025\20251120_MaPo2009_4C_16s_data.csv , 2025/11/20, 12:07:44,    1763654863922,--Not Acquired--     ,--Not Acquired--     ,     0.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     2.6330,     0.9860,    228.14,    0.9853,  1000,     80.05,    1.2157,  1000,    328.80,    0.2785,  1000,    0.7565,    0.3299,  1000,    0.4190,    2.4255,  1000, 1.000e+07,   34.3276,  2000,    1.0000,    0.0000,  0000,
C:\LIFT\Ottawa_2025\20251120_MaPo2009_4C_16s_data.csv , 2025/11/20, 12:08:00,    1763654880697,--Not Acquired--     ,--Not Acquired--     ,     0.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     2.5538,     0.9796,    223.96,    2.0652,  1000,     79.09,    2.1333,  1000,    332.61,    0.1427,  1000,    0.7622,    0.5715,  1000,    0.4080,    2.3652,  1000,      8826,   13.2524,  1000,    1.0000,    0.0000,  0000,
