Source DataFile                                        ,    DATE   ,   TIME  ,    Time__mSec   , RFID_User_Data      , Barcode_Data        ,     PIF ,        Lon,         Lat, GPS_stat,    LEDSel,   Light_1,   Light_2,   Light_3,   Light_4,   Light_5,   Light_6, Dur-Wat,      ChiSq,  QARredMax,     Chisq,        Fo,        Fm,     Fv/Fm,       Sig,         p,    Alp1QA,    Tau1QA,    Alp2QA,    Tau2QA,    Alp3QA,    Tau3QA,   Light_1,
-------------------------------------------------------,-----------,---------,-----------------,---------------------,---------------------,---------,-----------,------------,---------,----------,----------,----------,----------,----------,----------,----------,--------,-----------,-----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm0118_1S_445_data.csv , 2023/02/07, 11:43:22,    1675784602218,--Not Acquired--     ,--Not Acquired--     , -2954.02,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.1685,     0.9259,    380.90,    605.57,    0.3710,    482.55,    0.2380,    0.7670,       429,    0.1680,      1801,    0.0650,     34415,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm0118_1S_445_data.csv , 2023/02/07, 11:43:24,    1675784604141,--Not Acquired--     ,--Not Acquired--     , -2967.01,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.0586,     0.9345,    380.68,    613.58,    0.3796,    536.78,    0.2790,    0.8296,       427,    0.1190,      2889,    0.0514,     48304,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm0118_1S_445_data.csv , 2023/02/07, 11:43:26,    1675784606116,--Not Acquired--     ,--Not Acquired--     , -2961.97,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   112  ,     1.1214,     0.9188,    380.83,    608.00,    0.3736,    489.28,    0.2170,    0.6881,       362,    0.2421,      1249,    0.0698,     30655,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm0118_1S_445_data.csv , 2023/02/07, 11:43:28,    1675784608057,--Not Acquired--     ,--Not Acquired--     , -2951.02,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.9338,     0.9311,    381.68,    607.30,    0.3715,    497.50,    0.2740,    0.7170,       404,    0.2125,      1472,    0.0705,     31241,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm0118_1S_445_data.csv , 2023/02/07, 11:43:30,    1675784609984,--Not Acquired--     ,--Not Acquired--     , -2953.86,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.7591,     0.9347,    383.37,    607.90,    0.3694,    501.18,    0.2980,    0.7737,       431,    0.1611,      1918,    0.0652,     35666,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm0118_1S_445_data.csv , 2023/02/07, 11:43:32,    1675784611912,--Not Acquired--     ,--Not Acquired--     , -2950.24,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.2823,     0.9308,    381.96,    605.79,    0.3695,    478.50,    0.2840,    0.7395,       424,    0.1856,      1647,    0.0749,     32571,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm0118_1S_445_data.csv , 2023/02/07, 11:43:34,    1675784613852,--Not Acquired--     ,--Not Acquired--     , -2956.06,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.8965,     0.9311,    382.59,    607.67,    0.3704,    511.61,    0.2760,    0.7635,       406,    0.1692,      1620,    0.0673,     29778,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm0118_1S_445_data.csv , 2023/02/07, 11:43:35,    1675784615777,--Not Acquired--     ,--Not Acquired--     , -2960.16,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.3908,     0.9346,    376.55,    603.31,    0.3759,    484.53,    0.2660,    0.7830,       476,    0.1476,      2371,    0.0694,     52301,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm0118_1S_445_data.csv , 2023/02/07, 11:43:37,    1675784617721,--Not Acquired--     ,--Not Acquired--     , -2956.06,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.6099,     0.9398,    387.30,    613.46,    0.3687,    528.15,    0.3420,    0.7441,       398,    0.1933,      1636,    0.0626,     31413,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm0118_1S_445_data.csv , 2023/02/07, 11:43:39,    1675784619678,--Not Acquired--     ,--Not Acquired--     , -2949.21,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.4672,     0.9246,    392.48,    620.44,    0.3674,    489.27,    0.2740,    0.7631,       387,    0.1713,      1676,    0.0656,     26380,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm0118_1S_445_data.csv , 2023/02/07, 11:43:41,    1675784621587,--Not Acquired--     ,--Not Acquired--     , -2950.87,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.9237,     0.9323,    382.72,    604.56,    0.3669,    501.41,    0.2740,    0.7314,       415,    0.1957,      1479,    0.0729,     26168,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm0118_1S_445_data.csv , 2023/02/07, 11:43:43,    1675784623505,--Not Acquired--     ,--Not Acquired--     , -2952.28,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   112  ,     1.1492,     0.9335,    386.10,    609.29,    0.3663,    489.68,    0.3140,    0.7205,       405,    0.2081,      1422,    0.0714,     27275,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm0118_1S_445_data.csv , 2023/02/07, 11:43:45,    1675784625426,--Not Acquired--     ,--Not Acquired--     , -2952.99,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   101  ,     0.9185,     0.9325,    381.70,    604.07,    0.3681,    513.28,    0.2660,    0.7664,       423,    0.1691,      1695,    0.0645,     33725,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm0118_1S_445_data.csv , 2023/02/07, 11:43:47,    1675784627354,--Not Acquired--     ,--Not Acquired--     , -2958.82,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.0000,     0.9401,    384.39,    605.33,    0.3650,    520.59,    0.3170,    0.7779,       446,    0.1464,      1567,    0.0757,     26643,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm0118_1S_445_data.csv , 2023/02/07, 11:43:49,    1675784629304,--Not Acquired--     ,--Not Acquired--     , -2964.17,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   112  ,     1.1709,     0.9373,    380.01,    608.28,    0.3753,    522.09,    0.2950,    0.8099,       444,    0.1275,      2449,    0.0626,     44331,      0.00,
