Source DataFile                                     ,    DATE   ,   TIME  ,    Time__mSec   , RFID_User_Data      , Barcode_Data        ,     PIF ,        Lon,         Lat, GPS_stat,    LEDSel,   Light_1,   Light_2,   Light_3,   Light_4,   Light_5,   Light_6, Dur-Wat,      ChiSq,  QARredMax,     Chisq,        Fo,        Fm,     Fv/Fm,       Sig,         p,    Alp1QA,    Tau1QA,    Alp2QA,    Tau2QA,    Alp3QA,    Tau3QA,   Light_1,
----------------------------------------------------,-----------,---------,-----------------,---------------------,---------------------,---------,-----------,------------,---------,----------,----------,----------,----------,----------,----------,----------,--------,-----------,-----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm0118_05S_data.csv , 2023/02/07, 11:53:46,    1675785226458,--Not Acquired--     ,--Not Acquired--     , -2945.04,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.1116,     0.9316,    394.01,    624.10,    0.3687,    488.31,    0.2700,    0.8200,       463,    0.1120,      2531,    0.0680,     37794,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm0118_05S_data.csv , 2023/02/07, 11:53:48,    1675785227885,--Not Acquired--     ,--Not Acquired--     , -2953.62,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.1890,     0.9240,    402.45,    642.75,    0.3739,    514.08,    0.2910,    0.7538,       345,    0.1819,      1544,    0.0643,     27017,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm0118_05S_data.csv , 2023/02/07, 11:53:49,    1675785229294,--Not Acquired--     ,--Not Acquired--     , -2967.56,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.7522,     0.9358,    398.81,    624.03,    0.3609,    498.19,    0.3220,    0.6335,       376,    0.2933,      1166,    0.0732,     27618,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm0118_05S_data.csv , 2023/02/07, 11:53:50,    1675785230734,--Not Acquired--     ,--Not Acquired--     , -2946.46,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.0333,     0.9190,    410.40,    659.35,    0.3776,    456.02,    0.2710,    0.8217,       420,    0.1175,      2199,    0.0608,     30566,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm0118_05S_data.csv , 2023/02/07, 11:53:52,    1675785232142,--Not Acquired--     ,--Not Acquired--     , -2956.38,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   101  ,     0.9662,     0.9188,    395.69,    629.63,    0.3716,    479.80,    0.2350,    0.6446,       346,    0.2892,      1174,    0.0662,     33307,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm0118_05S_data.csv , 2023/02/07, 11:53:53,    1675785233577,--Not Acquired--     ,--Not Acquired--     , -2949.61,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.8766,     0.9475,    400.29,    628.55,    0.3632,    530.05,    0.3760,    0.8154,       467,    0.1180,      2430,    0.0666,     35105,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm0118_05S_data.csv , 2023/02/07, 11:53:55,    1675785234986,--Not Acquired--     ,--Not Acquired--     , -2945.75,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.0097,     0.9260,    399.86,    626.04,    0.3613,    508.71,    0.2430,    0.7730,       400,    0.1652,      1705,    0.0618,     27475,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm0118_05S_data.csv , 2023/02/07, 11:53:56,    1675785236431,--Not Acquired--     ,--Not Acquired--     , -2959.92,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.9297,     0.9083,    395.70,    631.51,    0.3734,    441.86,    0.2380,    0.6988,       346,    0.2305,      1434,    0.0707,     31929,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm0118_05S_data.csv , 2023/02/07, 11:53:58,    1675785237840,--Not Acquired--     ,--Not Acquired--     , -2956.46,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.1530,     0.9335,    400.54,    637.11,    0.3713,    509.63,    0.3350,    0.6818,       354,    0.2491,      1281,    0.0691,     29217,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm0118_05S_data.csv , 2023/02/07, 11:53:59,    1675785239248,--Not Acquired--     ,--Not Acquired--     , -2950.94,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.9221,     0.9306,    395.67,    634.02,    0.3759,    486.27,    0.2980,    0.7829,       415,    0.1578,      2598,    0.0593,     52524,      0.00,
C:\LIFT\DATA\LOW\LOW_20230207_NaOm0118_05S_data.csv , 2023/02/07, 11:54:00,    1675785240720,--Not Acquired--     ,--Not Acquired--     , -2950.94,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     0.8330,     0.9244,    393.71,    630.51,    0.3756,    507.93,    0.2240,    0.8460,       429,    0.1055,      3612,    0.0485,     49913,      0.00,
